Survey,Year,Quarter,Ship,AphiaID,Species,LngtClass,Sex,Maturity,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10
BTS,2013,3,TRI2,127143,Pleuronectes platessa,292,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,293,F,-9,0,0,0,2,0,2,1,3,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,293,M,-9,0,0,0,0,1,2,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,294,F,-9,0,0,0,1,1,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,295,F,-9,0,0,0,2,0,0,1,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,295,M,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,296,F,-9,0,0,0,3,2,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,297,F,-9,0,0,0,1,0,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,297,M,-9,0,0,0,0,2,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,298,F,-9,0,0,0,1,2,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,298,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,299,F,-9,0,0,0,1,1,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,299,M,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,300,F,-9,0,0,0,2,2,1,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,300,M,-9,0,0,0,0,1,0,0,1,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,301,F,-9,0,0,0,2,2,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,301,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,302,F,-9,0,0,0,2,1,2,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,302,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,303,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,303,M,-9,0,0,0,0,2,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,304,F,-9,0,0,0,0,3,2,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,304,M,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,305,F,-9,0,0,0,1,0,0,0,1,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,305,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,306,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,306,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,307,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,307,M,-9,0,0,0,0,1,0,0,1,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,308,F,-9,0,0,0,3,2,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,308,M,-9,0,0,0,0,0,3,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,309,F,-9,0,0,0,1,3,0,1,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,309,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,310,F,-9,0,0,0,2,2,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,310,M,-9,0,0,0,0,1,2,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,311,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,312,F,-9,0,0,0,0,4,2,3,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,312,M,-9,0,0,0,0,0,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,313,F,-9,0,0,0,1,1,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,313,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,314,F,-9,0,0,0,0,0,1,2,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,314,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,315,F,-9,0,0,0,0,2,1,0,0,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,315,M,-9,0,0,0,0,0,1,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,316,F,-9,0,0,0,1,3,0,0,2,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,316,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,317,F,-9,0,0,0,0,2,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,317,M,-9,0,0,0,0,1,1,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,318,F,-9,0,0,0,1,2,2,0,2,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,318,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,319,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,320,F,-9,0,0,0,0,2,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,320,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,321,F,-9,0,0,0,0,2,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,321,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,322,F,-9,0,0,0,0,0,1,0,0,2,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,323,F,-9,0,0,0,1,3,2,1,3,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,323,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,324,F,-9,0,0,0,0,2,1,0,1,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,325,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,325,M,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,326,F,-9,0,0,0,0,4,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,327,F,-9,0,0,0,1,0,3,2,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,327,M,-9,0,0,0,0,0,0,2,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,328,F,-9,0,0,0,1,2,1,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,328,M,-9,0,0,0,1,1,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,329,F,-9,0,0,0,1,1,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,330,F,-9,0,0,0,0,3,0,3,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,330,M,-9,0,0,0,0,0,1,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,331,F,-9,0,0,0,0,1,2,0,0,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,331,M,-9,0,0,0,0,1,0,0,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,332,F,-9,0,0,0,1,2,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,332,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,333,F,-9,0,0,0,2,2,4,0,0,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,333,M,-9,0,0,0,1,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,334,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,334,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,335,F,-9,0,0,0,0,2,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,336,F,-9,0,0,0,0,2,1,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,337,F,-9,0,0,0,0,3,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,338,F,-9,0,0,0,0,0,2,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,338,M,-9,0,0,0,0,0,2,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,339,F,-9,0,0,0,1,1,0,2,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,340,F,-9,0,0,0,0,2,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,341,F,-9,0,0,0,0,1,1,1,0,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,342,F,-9,0,0,0,0,1,1,4,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,342,M,-9,0,0,0,0,0,0,0,1,1,1,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,343,F,-9,0,0,0,0,0,1,2,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,344,F,-9,0,0,0,0,0,1,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,344,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,345,F,-9,0,0,0,0,2,3,1,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,346,F,-9,0,0,0,1,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,346,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,347,F,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,347,M,-9,0,0,0,0,0,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,348,F,-9,0,0,0,0,1,1,0,0,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,348,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,349,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,349,M,-9,0,0,0,0,0,0,2,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,350,F,-9,0,0,0,0,0,4,2,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,351,F,-9,0,0,0,0,1,1,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,351,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,352,F,-9,0,0,0,1,2,2,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,353,F,-9,0,0,0,1,3,1,0,0,1,3,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,355,F,-9,0,0,0,0,1,0,2,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,355,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,356,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,357,F,-9,0,0,0,0,1,1,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,358,F,-9,0,0,0,0,1,0,0,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,358,M,-9,0,0,0,0,0,1,0,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,359,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,360,F,-9,0,0,0,0,1,1,1,1,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,360,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,361,F,-9,0,0,0,0,1,2,4,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,362,F,-9,0,0,0,0,2,2,2,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,362,M,-9,0,0,0,0,0,0,2,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,363,F,-9,0,0,0,0,0,1,1,0,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,364,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,365,F,-9,0,0,0,0,0,1,0,1,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,366,F,-9,0,0,0,0,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,366,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,367,F,-9,0,0,0,0,1,1,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,367,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,368,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,369,F,-9,0,0,0,0,0,0,2,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,370,F,-9,0,0,0,0,0,2,1,1,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,370,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,371,F,-9,0,0,0,0,0,1,0,1,0,1,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,371,M,-9,0,0,0,0,0,1,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,372,F,-9,0,0,0,0,1,0,1,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,373,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,374,F,-9,0,0,0,0,0,0,2,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,374,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,375,F,-9,0,0,0,0,0,1,0,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,375,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,376,F,-9,0,0,0,0,1,1,2,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,377,F,-9,0,0,0,0,1,1,1,0,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,377,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,378,F,-9,0,0,0,0,0,1,1,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,379,F,-9,0,0,0,0,0,0,0,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,380,F,-9,0,0,0,0,0,1,1,0,2,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,380,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,381,F,-9,0,0,0,0,1,3,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,382,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,382,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,383,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,383,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,384,F,-9,0,0,0,0,0,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,385,F,-9,0,0,0,0,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,386,F,-9,0,0,0,0,0,0,1,0,1,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,387,F,-9,0,0,0,0,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,388,F,-9,0,0,0,0,0,0,1,1,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,389,F,-9,0,0,0,0,0,0,0,0,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,389,M,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,390,F,-9,0,0,0,0,0,0,0,0,2,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,391,F,-9,0,0,0,0,0,0,1,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,392,F,-9,0,0,0,0,0,0,1,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,393,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,393,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,394,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,395,F,-9,0,0,0,0,2,0,0,2,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,396,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,397,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,398,F,-9,0,0,0,0,0,0,0,1,2,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,398,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,399,F,-9,0,0,0,0,0,1,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,400,F,-9,0,0,0,0,1,1,1,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,401,F,-9,0,0,0,0,0,0,1,1,2,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,402,F,-9,0,0,0,0,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,403,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,404,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,405,F,-9,0,0,0,0,0,0,0,2,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,407,F,-9,0,0,0,0,0,0,0,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,408,F,-9,0,0,0,0,0,1,0,0,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,411,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,412,F,-9,0,0,0,0,0,2,0,1,2,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,413,F,-9,0,0,0,0,1,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,415,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,416,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,417,F,-9,0,0,0,0,0,0,0,1,2,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,418,F,-9,0,0,0,0,0,1,2,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,419,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,420,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,421,F,-9,0,0,0,0,0,0,0,0,0,1,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,422,F,-9,0,0,0,0,0,0,1,2,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,423,F,-9,0,0,0,0,0,0,0,0,2,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,424,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,425,F,-9,0,0,0,0,0,0,0,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,426,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,428,F,-9,0,0,0,0,0,1,1,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,430,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,431,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,432,F,-9,0,0,0,0,0,0,0,1,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,433,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,434,F,-9,0,0,0,0,0,0,1,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,435,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,436,F,-9,0,0,0,0,0,0,0,1,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,437,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,438,F,-9,0,0,0,0,0,0,0,1,0,0,2
BTS,2013,3,TRI2,127143,Pleuronectes platessa,440,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,441,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,442,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,443,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,444,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,445,F,-9,0,0,0,0,0,0,0,1,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,447,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,448,F,-9,0,0,0,0,0,1,0,0,1,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,450,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,451,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,452,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,453,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,456,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,457,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,458,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,459,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,460,F,-9,0,0,0,0,0,0,0,1,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,461,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,462,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,463,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,464,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,465,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,466,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,467,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,468,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,470,F,-9,0,0,0,0,0,0,1,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,471,F,-9,0,0,0,0,0,0,1,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,472,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,475,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,479,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,483,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,484,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,485,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,488,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,491,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,492,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,493,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,TRI2,127143,Pleuronectes platessa,497,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,498,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,500,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,504,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,506,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,508,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,TRI2,127143,Pleuronectes platessa,510,F,-9,0,0,0,0,0,0,0,0,0,0,1
